,0,1,2,3,4,5,6
233,1.0,0.21186797728260595,0.7301249845689439,0.5873951342496218,0.26339076870246675,0.5840651508312555,0.6613180087451742
234,1.0,0.5316193868090964,0.0637616473535346,0.49022869519405626,0.6935690811706768,0.8013798865065586,0.45557572381845574
235,1.0,0.794223678016583,0.9273268331624067,0.8524647884240222,-0.017866390514829227,0.8547233606672056,0.9421219546966562
236,1.0,0.04488031135686245,0.07703129404401543,0.13602439762347357,0.31254835186509367,0.28265261335532454,0.0830972957477811
237,1.0,0.4125100002380548,-0.0923932913554439,0.826478302888175,0.8233202350467042,0.857515244175335,0.8498305368359822
238,1.0,0.9273268331624067,0.8473738366651825,-0.004128096009824893,0.8252963778414029,0.8250520568247612,0.9610027588995801
239,1.0,0.3603510483437386,0.550883606295408,0.4641756935322412,0.3059112006483358,0.1013031383697747,0.14385237576571866
240,1.0,0.1938046681335767,0.4268888635038321,0.17148814935660533,0.2266074411633891,0.16302819345424932,0.35840101745491976
241,1.0,0.8454355347746891,0.34044761145403807,0.80212247949264,0.7663586045429199,0.3124938485887387,0.7271276130271894
242,1.0,0.7269659311416287,0.5152604505043152,0.7204789964854709,0.4041082186754564,0.7203377355488322,0.22520230477747152
243,1.0,0.3603510483437386,0.17703607868706422,0.5530300938119861,0.3351623573481034,0.14676832635638262,0.5454635388963988
244,1.0,0.07330241002583371,0.2523716358863283,0.23161708392345912,0.4763695203264147,0.08921107703756231,0.25591817900838987
245,1.0,0.5291876897371925,0.667074802514884,0.8111682847609107,0.7366669405890905,0.31684698883349344,0.3260819548511373
246,1.0,0.6205950677461557,0.2386196812247355,0.450706159904901,0.27165711825262995,0.3351522961246524,0.3837601679549796
247,1.0,0.3732414713608857,0.09253845912124313,0.2789399733976221,0.0568517203624883,0.41972318757371463,0.18273238404029907
248,1.0,0.20485804148188413,0.18164157168628156,0.2541425601929472,0.15872174784802665,0.06378133990069108,0.11025216586908883
249,1.0,0.19970701378630926,0.09666332536842495,-0.012973210203411726,0.09490085532837061,0.14385237576571866,0.14676832635638262
250,1.0,0.7541004983173331,0.5560375506027125,0.8358891950300317,0.6343820974245193,0.6633088097335702,0.7486749289357462
251,1.0,0.7820162967068438,0.42835993707396375,0.4408529661304244,0.4648821020298138,0.45003510787641837,0.47934089436461297
252,1.0,0.9332452593198365,0.7953193397377087,0.25713904069171967,0.5800699938484628,0.3144968739991338,0.2457713089397457
253,1.0,0.35564495768042526,0.3413641800978044,0.38536068905214954,-0.013001576735375902,0.23607979907438426,0.30203584061478767
254,1.0,0.8804887181395167,0.4425772880714518,0.9951488753502665,-0.03712843562892804,0.21914508401594737,0.12269947534538728
255,1.0,0.06913573209660553,0.10480883437154277,0.07703129404401543,0.054981966970897404,0.16743719085917788,-0.00742772217036628
256,1.0,0.5682147646304103,0.6724907207443281,0.20392285718831912,0.24568532755275727,0.5733260252266091,0.70073045602888
257,1.0,0.7293990643244548,0.49195081711198485,0.7203377355488322,0.7935118701157242,0.7417561970860879,0.25851588900678474
258,1.0,0.19914860504191031,0.4703964185801547,0.04523587483591007,0.3241334981856519,0.29961158291352785,0.4610743372076487
259,1.0,0.70290991280189,0.5608740246019124,0.5800699938484628,0.5335015194052236,0.5528590871810973,0.6017892005740497
260,1.0,0.2586680145333825,0.18164157168628156,0.18273803166504554,0.1286308862269104,0.02957464790286808,0.11458360187725665
261,1.0,0.3199605547238144,0.3235313312943142,0.1605157414679275,0.22681478541842917,0.26998162230757644,0.04679503052689781
262,1.0,0.6627968733797652,0.6283462920289639,0.4751916483978832,0.1880969163875097,0.18476743690222888,0.36099716748954547
263,1.0,0.5089747846565735,0.4016038581157038,0.5482454579828729,0.12393538483811017,0.8138341132419867,0.7091336390104799
264,1.0,0.6198457649610792,0.8521767596871298,0.8843641646002609,0.5511454900531119,0.6086237264980655,0.7552300919512007
265,1.0,0.7184203539681783,0.8174502380284964,0.8031974607299517,0.869039455864364,0.8410671259660715,0.37971575075915387
